date,year,month,month_name,state,unemployment_rate
2019-10-01,2019,10,october,MD,3.4
2019-11-01,2019,11,november,MD,3.4
2019-12-01,2019,12,december,MD,3.4
2020-01-01,2020,1,january,MD,3.3
2020-02-01,2020,2,february,MD,3.3
2020-03-01,2020,3,march,MD,3.3
2020-04-01,2020,4,april,MD,10.1
2020-05-01,2020,5,may,MD,10.0
2020-06-01,2020,6,june,MD,8.3
2020-07-01,2020,7,july,MD,7.8
2020-08-01,2020,8,august,MD,7.0
2020-09-01,2020,9,september,MD,7.6
2020-10-01,2020,10,october,MD,7.8
2016-01-01,2016,1,january,MA,4.3
2016-02-01,2016,2,february,MA,4.2
2016-03-01,2016,3,march,MA,4.1
2016-04-01,2016,4,april,MA,4.0
2016-05-01,2016,5,may,MA,3.9
2016-06-01,2016,6,june,MA,3.8
2016-07-01,2016,7,july,MA,3.7
2016-08-01,2016,8,august,MA,3.7
2016-09-01,2016,9,september,MA,3.7
2016-10-01,2016,10,october,MA,3.7
2016-11-01,2016,11,november,MA,3.7
2016-12-01,2016,12,december,MA,3.8
2017-01-01,2017,1,january,MA,3.8
2017-02-01,2017,2,february,MA,3.8
2017-03-01,2017,3,march,MA,3.8
2017-04-01,2017,4,april,MA,3.8
2017-05-01,2017,5,may,MA,3.8
2017-06-01,2017,6,june,MA,3.8
2017-07-01,2017,7,july,MA,3.8
2017-08-01,2017,8,august,MA,3.7
2017-09-01,2017,9,september,MA,3.7
2017-10-01,2017,10,october,MA,3.7
2017-11-01,2017,11,november,MA,3.6
2017-12-01,2017,12,december,MA,3.6
2018-01-01,2018,1,january,MA,3.6
2018-02-01,2018,2,february,MA,3.5
2018-03-01,2018,3,march,MA,3.5
2018-04-01,2018,4,april,MA,3.5
2018-05-01,2018,5,may,MA,3.4
2018-06-01,2018,6,june,MA,3.4
2018-07-01,2018,7,july,MA,3.3
2018-08-01,2018,8,august,MA,3.3
2018-09-01,2018,9,september,MA,3.3
2018-10-01,2018,10,october,MA,3.2
2018-11-01,2018,11,november,MA,3.2
2018-12-01,2018,12,december,MA,3.1
2019-01-01,2019,1,january,MA,3.1
2019-02-01,2019,2,february,MA,3.1
2019-03-01,2019,3,march,MA,3.0
2019-04-01,2019,4,april,MA,3.0
2019-05-01,2019,5,may,MA,2.9
2019-06-01,2019,6,june,MA,2.9
2019-07-01,2019,7,july,MA,2.9
2019-08-01,2019,8,august,MA,2.8
2019-09-01,2019,9,september,MA,2.8
2019-10-01,2019,10,october,MA,2.8
2019-11-01,2019,11,november,MA,2.8
2019-12-01,2019,12,december,MA,2.8
2020-01-01,2020,1,january,MA,2.8
2020-02-01,2020,2,february,MA,2.8
2020-03-01,2020,3,march,MA,2.8
2020-04-01,2020,4,april,MA,16.2
2020-05-01,2020,5,may,MA,16.6
2020-06-01,2020,6,june,MA,17.7
2020-07-01,2020,7,july,MA,16.2
2020-08-01,2020,8,august,MA,11.4
2020-09-01,2020,9,september,MA,9.8
2020-10-01,2020,10,october,MA,7.4
2016-01-01,2016,1,january,MI,4.9
2016-02-01,2016,2,february,MI,4.9
2016-03-01,2016,3,march,MI,4.9
2016-04-01,2016,4,april,MI,4.9
2016-05-01,2016,5,may,MI,5.0
2016-06-01,2016,6,june,MI,5.0
2016-07-01,2016,7,july,MI,5.0
2016-08-01,2016,8,august,MI,5.0
2016-09-01,2016,9,september,MI,5.1
2016-10-01,2016,10,october,MI,5.1
2016-11-01,2016,11,november,MI,5.1
2016-12-01,2016,12,december,MI,5.0
2017-01-01,2017,1,january,MI,4.9
2017-02-01,2017,2,february,MI,4.7
2017-03-01,2017,3,march,MI,4.6
2017-04-01,2017,4,april,MI,4.5
2017-05-01,2017,5,may,MI,4.4
2017-06-01,2017,6,june,MI,4.5
2017-07-01,2017,7,july,MI,4.5
2017-08-01,2017,8,august,MI,4.6
2017-09-01,2017,9,september,MI,4.7
2017-10-01,2017,10,october,MI,4.7
2017-11-01,2017,11,november,MI,4.6
2017-12-01,2017,12,december,MI,4.6
2018-01-01,2018,1,january,MI,4.5
2018-02-01,2018,2,february,MI,4.4
2018-03-01,2018,3,march,MI,4.4
2018-04-01,2018,4,april,MI,4.3
2018-05-01,2018,5,may,MI,4.2
2018-06-01,2018,6,june,MI,4.1
2018-07-01,2018,7,july,MI,4.0
2018-08-01,2018,8,august,MI,3.9
2018-09-01,2018,9,september,MI,3.9
2018-10-01,2018,10,october,MI,4.0
2018-11-01,2018,11,november,MI,4.0
2018-12-01,2018,12,december,MI,4.1
2019-01-01,2019,1,january,MI,4.2
2019-02-01,2019,2,february,MI,4.2
2019-03-01,2019,3,march,MI,4.3
2019-04-01,2019,4,april,MI,4.3
2019-05-01,2019,5,may,MI,4.2
2019-06-01,2019,6,june,MI,4.2
2019-07-01,2019,7,july,MI,4.1
2019-08-01,2019,8,august,MI,4.0
2019-09-01,2019,9,september,MI,3.9
2019-10-01,2019,10,october,MI,3.9
2019-11-01,2019,11,november,MI,3.9
2019-12-01,2019,12,december,MI,3.9
2020-01-01,2020,1,january,MI,3.8
2020-02-01,2020,2,february,MI,3.6
2020-03-01,2020,3,march,MI,4.3
2020-04-01,2020,4,april,MI,24.0
2020-05-01,2020,5,may,MI,21.3
2020-06-01,2020,6,june,MI,14.9
2020-07-01,2020,7,july,MI,8.7
2020-08-01,2020,8,august,MI,8.7
2020-09-01,2020,9,september,MI,8.6
2020-10-01,2020,10,october,MI,5.5
2016-01-01,2016,1,january,MN,3.7
2016-02-01,2016,2,february,MN,3.7
2016-03-01,2016,3,march,MN,3.7
2016-04-01,2016,4,april,MN,3.8
2016-05-01,2016,5,may,MN,3.8
2016-06-01,2016,6,june,MN,3.9
2016-07-01,2016,7,july,MN,3.9
2016-08-01,2016,8,august,MN,4.0
2016-09-01,2016,9,september,MN,4.0
2016-10-01,2016,10,october,MN,4.0
2016-11-01,2016,11,november,MN,4.0
2016-12-01,2016,12,december,MN,3.9
2017-01-01,2017,1,january,MN,3.8
2017-02-01,2017,2,february,MN,3.7
2017-03-01,2017,3,march,MN,3.6
2017-04-01,2017,4,april,MN,3.5
2017-05-01,2017,5,may,MN,3.5
2017-06-01,2017,6,june,MN,3.4
2017-07-01,2017,7,july,MN,3.4
2017-08-01,2017,8,august,MN,3.3
2017-09-01,2017,9,september,MN,3.3
2017-10-01,2017,10,october,MN,3.2
2017-11-01,2017,11,november,MN,3.1
2017-12-01,2017,12,december,MN,3.1
2018-01-01,2018,1,january,MN,3.0
2018-02-01,2018,2,february,MN,3.0
2018-03-01,2018,3,march,MN,3.0
2018-04-01,2018,4,april,MN,3.0
2018-05-01,2018,5,may,MN,2.9
2018-06-01,2018,6,june,MN,2.9
2018-07-01,2018,7,july,MN,2.8
2018-08-01,2018,8,august,MN,2.8
2018-09-01,2018,9,september,MN,2.9
2018-10-01,2018,10,october,MN,2.9
2018-11-01,2018,11,november,MN,3.0
2018-12-01,2018,12,december,MN,3.1
2019-01-01,2019,1,january,MN,3.2
2019-02-01,2019,2,february,MN,3.2
2019-03-01,2019,3,march,MN,3.2
2019-04-01,2019,4,april,MN,3.2
2019-05-01,2019,5,may,MN,3.2
2019-06-01,2019,6,june,MN,3.2
2019-07-01,2019,7,july,MN,3.2
2019-08-01,2019,8,august,MN,3.2
2019-09-01,2019,9,september,MN,3.2
2019-10-01,2019,10,october,MN,3.3
2019-11-01,2019,11,november,MN,3.3
2019-12-01,2019,12,december,MN,3.3
2020-01-01,2020,1,january,MN,3.2
2020-02-01,2020,2,february,MN,3.1
2020-03-01,2020,3,march,MN,2.9
2020-04-01,2020,4,april,MN,8.7
2020-05-01,2020,5,may,MN,9.9
2020-06-01,2020,6,june,MN,8.6
2020-07-01,2020,7,july,MN,7.6
2020-08-01,2020,8,august,MN,7.4
2020-09-01,2020,9,september,MN,5.9
2020-10-01,2020,10,october,MN,4.6
2016-01-01,2016,1,january,MS,6.1
2016-02-01,2016,2,february,MS,6.0
2016-03-01,2016,3,march,MS,6.0
2016-04-01,2016,4,april,MS,5.9
2016-05-01,2016,5,may,MS,5.9
2016-06-01,2016,6,june,MS,5.9
2016-07-01,2016,7,july,MS,5.8
2016-08-01,2016,8,august,MS,5.8
2016-09-01,2016,9,september,MS,5.7
2016-10-01,2016,10,october,MS,5.6
2016-11-01,2016,11,november,MS,5.5
2016-12-01,2016,12,december,MS,5.5
2017-01-01,2017,1,january,MS,5.4
2017-02-01,2017,2,february,MS,5.3
2017-03-01,2017,3,march,MS,5.2
2017-04-01,2017,4,april,MS,5.2
2017-05-01,2017,5,may,MS,5.2
2017-06-01,2017,6,june,MS,5.1
2017-07-01,2017,7,july,MS,5.1
2017-08-01,2017,8,august,MS,5.0
2017-09-01,2017,9,september,MS,5.0
2017-10-01,2017,10,october,MS,4.9
2017-11-01,2017,11,november,MS,4.9
2017-12-01,2017,12,december,MS,4.9
2018-01-01,2018,1,january,MS,4.9
2018-02-01,2018,2,february,MS,4.9
2018-03-01,2018,3,march,MS,4.9
2018-04-01,2018,4,april,MS,4.8
2018-05-01,2018,5,may,MS,4.8
2018-06-01,2018,6,june,MS,4.8
2018-07-01,2018,7,july,MS,4.7
2018-08-01,2018,8,august,MS,4.7
2018-09-01,2018,9,september,MS,4.8
2018-10-01,2018,10,october,MS,4.9
2018-11-01,2018,11,november,MS,5.0
2018-12-01,2018,12,december,MS,5.1
2019-01-01,2019,1,january,MS,5.1
2019-02-01,2019,2,february,MS,5.2
2019-03-01,2019,3,march,MS,5.3
2019-04-01,2019,4,april,MS,5.3
2019-05-01,2019,5,may,MS,5.4
2019-06-01,2019,6,june,MS,5.4
2019-07-01,2019,7,july,MS,5.5
2019-08-01,2019,8,august,MS,5.5
2019-09-01,2019,9,september,MS,5.6
2019-10-01,2019,10,october,MS,5.6
2019-11-01,2019,11,november,MS,5.6
2019-12-01,2019,12,december,MS,5.6
2020-01-01,2020,1,january,MS,5.5
2020-02-01,2020,2,february,MS,5.4
2020-03-01,2020,3,march,MS,5.1
2020-04-01,2020,4,april,MS,16.3
2020-05-01,2020,5,may,MS,10.5
2020-06-01,2020,6,june,MS,8.8
2020-07-01,2020,7,july,MS,9.4
2020-08-01,2020,8,august,MS,7.8
2020-09-01,2020,9,september,MS,7.2
2020-10-01,2020,10,october,MS,7.4
2016-01-01,2016,1,january,MO,4.4
2016-02-01,2016,2,february,MO,4.4
2016-03-01,2016,3,march,MO,4.4
2016-04-01,2016,4,april,MO,4.5
2016-05-01,2016,5,may,MO,4.6
2016-06-01,2016,6,june,MO,4.7
2016-07-01,2016,7,july,MO,4.8
2016-08-01,2016,8,august,MO,4.8
2016-09-01,2016,9,september,MO,4.8
2016-10-01,2016,10,october,MO,4.7
2016-11-01,2016,11,november,MO,4.5
2016-12-01,2016,12,december,MO,4.3
2017-01-01,2017,1,january,MO,4.1
2017-02-01,2017,2,february,MO,4.0
2017-03-01,2017,3,march,MO,3.9
2017-04-01,2017,4,april,MO,3.8
2017-05-01,2017,5,may,MO,3.8
2017-06-01,2017,6,june,MO,3.7
2017-07-01,2017,7,july,MO,3.7
2017-08-01,2017,8,august,MO,3.6
2017-09-01,2017,9,september,MO,3.6
2017-10-01,2017,10,october,MO,3.6
2017-11-01,2017,11,november,MO,3.5
2017-12-01,2017,12,december,MO,3.5
2018-01-01,2018,1,january,MO,3.4
2018-02-01,2018,2,february,MO,3.4
2018-03-01,2018,3,march,MO,3.3
2018-04-01,2018,4,april,MO,3.3
2018-05-01,2018,5,may,MO,3.2
2018-06-01,2018,6,june,MO,3.1
2018-07-01,2018,7,july,MO,3.0
2018-08-01,2018,8,august,MO,3.0
2018-09-01,2018,9,september,MO,3.0
2018-10-01,2018,10,october,MO,3.0
2018-11-01,2018,11,november,MO,3.1
2018-12-01,2018,12,december,MO,3.2
2019-01-01,2019,1,january,MO,3.2
2019-02-01,2019,2,february,MO,3.2
2019-03-01,2019,3,march,MO,3.2
2019-04-01,2019,4,april,MO,3.2
2019-05-01,2019,5,may,MO,3.1
2019-06-01,2019,6,june,MO,3.1
2019-07-01,2019,7,july,MO,3.2
2019-08-01,2019,8,august,MO,3.2
2019-09-01,2019,9,september,MO,3.3
2019-10-01,2019,10,october,MO,3.4
2019-11-01,2019,11,november,MO,3.4
2019-12-01,2019,12,december,MO,3.4
2020-01-01,2020,1,january,MO,3.5
2020-02-01,2020,2,february,MO,3.5
2020-03-01,2020,3,march,MO,3.9
2020-04-01,2020,4,april,MO,10.2
2020-05-01,2020,5,may,MO,10.1
2020-06-01,2020,6,june,MO,7.8
2020-07-01,2020,7,july,MO,6.9
2020-08-01,2020,8,august,MO,7.0
2020-09-01,2020,9,september,MO,4.8
2020-10-01,2020,10,october,MO,4.6
2016-01-01,2016,1,january,MT,4.2
2016-02-01,2016,2,february,MT,4.2
2016-03-01,2016,3,march,MT,4.2
2016-04-01,2016,4,april,MT,4.2
2016-05-01,2016,5,may,MT,4.2
2016-06-01,2016,6,june,MT,4.2
2016-07-01,2016,7,july,MT,4.1
2016-08-01,2016,8,august,MT,4.1
2016-09-01,2016,9,september,MT,4.1
2016-10-01,2016,10,october,MT,4.0
2016-11-01,2016,11,november,MT,4.0
2016-12-01,2016,12,december,MT,4.0
2017-01-01,2017,1,january,MT,4.0
2017-02-01,2017,2,february,MT,4.0
2017-03-01,2017,3,march,MT,4.0
2017-04-01,2017,4,april,MT,4.0
2017-05-01,2017,5,may,MT,4.0
2017-06-01,2017,6,june,MT,4.0
2017-07-01,2017,7,july,MT,4.0
2017-08-01,2017,8,august,MT,4.0
2017-09-01,2017,9,september,MT,3.9
2017-10-01,2017,10,october,MT,3.9
2017-11-01,2017,11,november,MT,3.9
2017-12-01,2017,12,december,MT,3.8
2018-01-01,2018,1,january,MT,3.8
2018-02-01,2018,2,february,MT,3.8
2018-03-01,2018,3,march,MT,3.7
2018-04-01,2018,4,april,MT,3.7
2018-05-01,2018,5,may,MT,3.7
2018-06-01,2018,6,june,MT,3.6
2018-07-01,2018,7,july,MT,3.6
2018-08-01,2018,8,august,MT,3.6
2018-09-01,2018,9,september,MT,3.6
2018-10-01,2018,10,october,MT,3.6
2018-11-01,2018,11,november,MT,3.5
2018-12-01,2018,12,december,MT,3.5
2019-01-01,2019,1,january,MT,3.5
2019-02-01,2019,2,february,MT,3.5
2019-03-01,2019,3,march,MT,3.5
2019-04-01,2019,4,april,MT,3.5
2019-05-01,2019,5,may,MT,3.5
2019-06-01,2019,6,june,MT,3.5
2019-07-01,2019,7,july,MT,3.5
2019-08-01,2019,8,august,MT,3.5
2019-09-01,2019,9,september,MT,3.5
2019-10-01,2019,10,october,MT,3.5
2019-11-01,2019,11,november,MT,3.5
2019-12-01,2019,12,december,MT,3.5
2020-01-01,2020,1,january,MT,3.5
2020-02-01,2020,2,february,MT,3.5
2020-03-01,2020,3,march,MT,3.6
2020-04-01,2020,4,april,MT,11.9
2020-05-01,2020,5,may,MT,9.0
2020-06-01,2020,6,june,MT,7.2
2020-07-01,2020,7,july,MT,6.5
2020-08-01,2020,8,august,MT,5.8
2020-09-01,2020,9,september,MT,5.4
2020-10-01,2020,10,october,MT,4.9
2016-01-01,2016,1,january,NE,3.0
2016-02-01,2016,2,february,NE,3.0
2016-03-01,2016,3,march,NE,3.0
2016-04-01,2016,4,april,NE,3.0
2016-05-01,2016,5,may,NE,3.1
2016-06-01,2016,6,june,NE,3.1
2016-07-01,2016,7,july,NE,3.1
2016-08-01,2016,8,august,NE,3.1
2016-09-01,2016,9,september,NE,3.1
2016-10-01,2016,10,october,NE,3.1
2016-11-01,2016,11,november,NE,3.1
2016-12-01,2016,12,december,NE,3.1
2017-01-01,2017,1,january,NE,3.0
2017-02-01,2017,2,february,NE,3.0
2017-03-01,2017,3,march,NE,2.9
2017-04-01,2017,4,april,NE,2.9
2017-05-01,2017,5,may,NE,2.9
2017-06-01,2017,6,june,NE,2.9
2017-07-01,2017,7,july,NE,2.9
2017-08-01,2017,8,august,NE,2.9
2017-09-01,2017,9,september,NE,2.9
2017-10-01,2017,10,october,NE,2.9
2017-11-01,2017,11,november,NE,2.9
2017-12-01,2017,12,december,NE,2.9
2018-01-01,2018,1,january,NE,2.9
2018-02-01,2018,2,february,NE,2.9
2018-03-01,2018,3,march,NE,2.9
2018-04-01,2018,4,april,NE,2.9
2018-05-01,2018,5,may,NE,2.9
2018-06-01,2018,6,june,NE,2.9
2018-07-01,2018,7,july,NE,2.9
2018-08-01,2018,8,august,NE,2.9
2018-09-01,2018,9,september,NE,2.9
2018-10-01,2018,10,october,NE,2.9
2018-11-01,2018,11,november,NE,3.0
2018-12-01,2018,12,december,NE,3.0
2019-01-01,2019,1,january,NE,3.0
2019-02-01,2019,2,february,NE,3.1
2019-03-01,2019,3,march,NE,3.1
2019-04-01,2019,4,april,NE,3.1
2019-05-01,2019,5,may,NE,3.1
2019-06-01,2019,6,june,NE,3.1
2019-07-01,2019,7,july,NE,3.1
2019-08-01,2019,8,august,NE,3.1
2019-09-01,2019,9,september,NE,3.0
2019-10-01,2019,10,october,NE,3.0
2019-11-01,2019,11,november,NE,3.0
2019-12-01,2019,12,december,NE,3.0
2020-01-01,2020,1,january,NE,2.9
2020-02-01,2020,2,february,NE,2.9
2020-03-01,2020,3,march,NE,4.0
2020-04-01,2020,4,april,NE,8.7
2020-05-01,2020,5,may,NE,5.3
2020-06-01,2020,6,june,NE,5.5
2020-07-01,2020,7,july,NE,4.9
2020-08-01,2020,8,august,NE,4.0
2020-09-01,2020,9,september,NE,3.6
2020-10-01,2020,10,october,NE,3.0
2016-01-01,2016,1,january,NV,6.2
2016-02-01,2016,2,february,NV,6.1
2016-03-01,2016,3,march,NV,6.0
2016-04-01,2016,4,april,NV,5.9
2016-05-01,2016,5,may,NV,5.8
2016-06-01,2016,6,june,NV,5.7
2016-07-01,2016,7,july,NV,5.6
2016-08-01,2016,8,august,NV,5.6
2016-09-01,2016,9,september,NV,5.5
2016-10-01,2016,10,october,NV,5.4
2016-11-01,2016,11,november,NV,5.4
2016-12-01,2016,12,december,NV,5.3
2017-01-01,2017,1,january,NV,5.2
2017-02-01,2017,2,february,NV,5.2
2017-03-01,2017,3,march,NV,5.2
2017-04-01,2017,4,april,NV,5.1
2017-05-01,2017,5,may,NV,5.1
2017-06-01,2017,6,june,NV,5.0
2017-07-01,2017,7,july,NV,5.0
2017-08-01,2017,8,august,NV,4.9
2017-09-01,2017,9,september,NV,4.9
2017-10-01,2017,10,october,NV,4.9
2017-11-01,2017,11,november,NV,4.8
2017-12-01,2017,12,december,NV,4.8
2018-01-01,2018,1,january,NV,4.7
2018-02-01,2018,2,february,NV,4.7
2018-03-01,2018,3,march,NV,4.6
2018-04-01,2018,4,april,NV,4.6
2018-05-01,2018,5,may,NV,4.5
2018-06-01,2018,6,june,NV,4.4
2018-07-01,2018,7,july,NV,4.4
2018-08-01,2018,8,august,NV,4.4
2018-09-01,2018,9,september,NV,4.3
2018-10-01,2018,10,october,NV,4.3
2018-11-01,2018,11,november,NV,4.3
2018-12-01,2018,12,december,NV,4.2
2019-01-01,2019,1,january,NV,4.2
2019-02-01,2019,2,february,NV,4.1
2019-03-01,2019,3,march,NV,4.1
2019-04-01,2019,4,april,NV,4.0
2019-05-01,2019,5,may,NV,4.0
2019-06-01,2019,6,june,NV,3.9
2019-07-01,2019,7,july,NV,3.9
2019-08-01,2019,8,august,NV,3.8
2019-09-01,2019,9,september,NV,3.7
2019-10-01,2019,10,october,NV,3.7
2019-11-01,2019,11,november,NV,3.7
2019-12-01,2019,12,december,NV,3.7
2020-01-01,2020,1,january,NV,3.6
2020-02-01,2020,2,february,NV,3.6
2020-03-01,2020,3,march,NV,6.9
2020-04-01,2020,4,april,NV,30.1
2020-05-01,2020,5,may,NV,25.3
2020-06-01,2020,6,june,NV,15.2
2020-07-01,2020,7,july,NV,14.2
2020-08-01,2020,8,august,NV,13.3
2020-09-01,2020,9,september,NV,12.5
2020-10-01,2020,10,october,NV,12.0
2016-01-01,2016,1,january,NJ,5.0
2016-02-01,2016,2,february,NJ,5.0
2016-03-01,2016,3,march,NJ,5.1
2016-04-01,2016,4,april,NJ,5.1
2016-05-01,2016,5,may,NJ,5.1
2016-06-01,2016,6,june,NJ,5.1
2016-07-01,2016,7,july,NJ,5.1
2016-08-01,2016,8,august,NJ,5.0
2016-09-01,2016,9,september,NJ,4.9
2016-10-01,2016,10,october,NJ,4.9
2016-11-01,2016,11,november,NJ,4.8
2016-12-01,2016,12,december,NJ,4.7
2017-01-01,2017,1,january,NJ,4.6
2017-02-01,2017,2,february,NJ,4.6
2017-03-01,2017,3,march,NJ,4.5
2017-04-01,2017,4,april,NJ,4.5
2017-05-01,2017,5,may,NJ,4.6
2017-06-01,2017,6,june,NJ,4.6
2017-07-01,2017,7,july,NJ,4.7
2017-08-01,2017,8,august,NJ,4.7
2017-09-01,2017,9,september,NJ,4.7
2017-10-01,2017,10,october,NJ,4.7
2017-11-01,2017,11,november,NJ,4.7
2017-12-01,2017,12,december,NJ,4.6
2018-01-01,2018,1,january,NJ,4.5
2018-02-01,2018,2,february,NJ,4.5
2018-03-01,2018,3,march,NJ,4.4
2018-04-01,2018,4,april,NJ,4.3
2018-05-01,2018,5,may,NJ,4.2
2018-06-01,2018,6,june,NJ,4.1
2018-07-01,2018,7,july,NJ,4.0
2018-08-01,2018,8,august,NJ,3.9
2018-09-01,2018,9,september,NJ,3.8
2018-10-01,2018,10,october,NJ,3.8
2018-11-01,2018,11,november,NJ,3.8
2018-12-01,2018,12,december,NJ,3.8
2019-01-01,2019,1,january,NJ,3.7
2019-02-01,2019,2,february,NJ,3.6
2019-03-01,2019,3,march,NJ,3.5
2019-04-01,2019,4,april,NJ,3.4
2019-05-01,2019,5,may,NJ,3.3
2019-06-01,2019,6,june,NJ,3.3
2019-07-01,2019,7,july,NJ,3.3
2019-08-01,2019,8,august,NJ,3.5
2019-09-01,2019,9,september,NJ,3.6
2019-10-01,2019,10,october,NJ,3.7
2019-11-01,2019,11,november,NJ,3.7
2019-12-01,2019,12,december,NJ,3.7
2020-01-01,2020,1,january,NJ,3.8
2020-02-01,2020,2,february,NJ,3.8
2020-03-01,2020,3,march,NJ,3.7
2020-04-01,2020,4,april,NJ,16.3
2020-05-01,2020,5,may,NJ,15.4
2020-06-01,2020,6,june,NJ,16.8
2020-07-01,2020,7,july,NJ,14.2
2020-08-01,2020,8,august,NJ,11.1
2020-09-01,2020,9,september,NJ,6.7
2020-10-01,2020,10,october,NJ,8.2
2016-01-01,2016,1,january,NH,2.9
2016-02-01,2016,2,february,NH,2.9
2016-03-01,2016,3,march,NH,2.9
2016-04-01,2016,4,april,NH,2.9
2016-05-01,2016,5,may,NH,2.9
2016-06-01,2016,6,june,NH,2.9
2016-07-01,2016,7,july,NH,2.9
2016-08-01,2016,8,august,NH,2.9
2016-09-01,2016,9,september,NH,2.8
2016-10-01,2016,10,october,NH,2.8
2016-11-01,2016,11,november,NH,2.8
2016-12-01,2016,12,december,NH,2.8
2017-01-01,2017,1,january,NH,2.8
2017-02-01,2017,2,february,NH,2.8
2017-03-01,2017,3,march,NH,2.8
2017-04-01,2017,4,april,NH,2.7
2017-05-01,2017,5,may,NH,2.7
2017-06-01,2017,6,june,NH,2.7
2017-07-01,2017,7,july,NH,2.7
2017-08-01,2017,8,august,NH,2.7
2017-09-01,2017,9,september,NH,2.7
2017-10-01,2017,10,october,NH,2.7
2017-11-01,2017,11,november,NH,2.7
2017-12-01,2017,12,december,NH,2.7
2018-01-01,2018,1,january,NH,2.7
2018-02-01,2018,2,february,NH,2.7
2018-03-01,2018,3,march,NH,2.7
2018-04-01,2018,4,april,NH,2.6
2018-05-01,2018,5,may,NH,2.6
2018-06-01,2018,6,june,NH,2.6
2018-07-01,2018,7,july,NH,2.5
2018-08-01,2018,8,august,NH,2.5
2018-09-01,2018,9,september,NH,2.5
2018-10-01,2018,10,october,NH,2.5
2018-11-01,2018,11,november,NH,2.5
2018-12-01,2018,12,december,NH,2.5
2019-01-01,2019,1,january,NH,2.5
2019-02-01,2019,2,february,NH,2.5
2019-03-01,2019,3,march,NH,2.5
2019-04-01,2019,4,april,NH,2.5
2019-05-01,2019,5,may,NH,2.5
2019-06-01,2019,6,june,NH,2.5
2019-07-01,2019,7,july,NH,2.6
2019-08-01,2019,8,august,NH,2.6
2019-09-01,2019,9,september,NH,2.6
2019-10-01,2019,10,october,NH,2.6
2019-11-01,2019,11,november,NH,2.6
2019-12-01,2019,12,december,NH,2.6
2020-01-01,2020,1,january,NH,2.6
2020-02-01,2020,2,february,NH,2.6
2020-03-01,2020,3,march,NH,2.4
2020-04-01,2020,4,april,NH,17.1
2020-05-01,2020,5,may,NH,15.4
2020-06-01,2020,6,june,NH,9.2
2020-07-01,2020,7,july,NH,8.0
2020-08-01,2020,8,august,NH,6.6
2020-09-01,2020,9,september,NH,5.8
2020-10-01,2020,10,october,NH,4.2
2016-01-01,2016,1,january,NM,6.5
2016-02-01,2016,2,february,NM,6.5
2016-03-01,2016,3,march,NM,6.6
2016-04-01,2016,4,april,NM,6.6
2016-05-01,2016,5,may,NM,6.7
2016-06-01,2016,6,june,NM,6.7
2016-07-01,2016,7,july,NM,6.7
2016-08-01,2016,8,august,NM,6.7
2016-09-01,2016,9,september,NM,6.6
2016-10-01,2016,10,october,NM,6.6
